Date,Well,Row,Column,Cell line,Sensor,Ligand,Ligand dose [ng/ml],Ligand time [min],Drug,Drug dose [nM],Drug time [min],Start time of early response analysis [min],End time of early response analysis [min],Start time of late response analysis [min],End time of late response analysis [min],Pulsatile threshold,Cell ID,Early PC1,Early PC2,Early PC3,Late PC1,Late PC2,Amplitude,nEdge,SNR,peak duration,peak distance,pulsatile score
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,297,-0.20986,-0.176392,-0.00310682,-0.449751,0.114164,0.00786292,1,16.459,NaN,NaN,0.0181241
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,302,-0.208643,-0.185455,-0.00965308,-0.507656,-0.0506733,0.00595867,1,12.1261,NaN,NaN,0.0141831
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,303,-0.294917,-0.218043,-0.00713862,-0.579035,0.0563923,0.0147598,6,28.115,166.421,NaN,0.129543
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,308,-0.172161,-0.157315,0.000424937,-0.354338,0.0921613,0.00514385,5.000000e-01,11.4196,NaN,NaN,0.00825586
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,310,-0.241518,-0.19534,-0.000232931,-0.387974,0.0567826,0.00347237,5.000000e-01,7.71468,NaN,NaN,0.00595262
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,311,-0.262877,-0.174729,-0.0093998,-0.463539,0.0337365,0.00367536,5.000000e-01,8.61505,NaN,NaN,0.00641066
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,317,-0.163921,-0.135229,-0.00141466,-0.304855,0.0345636,0.00568779,5.000000e-01,12.5455,NaN,NaN,0.00894813
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,318,-0.132812,-0.103173,-0.00293905,-0.30714,0.0023869,0.00787956,2,19.3476,NaN,NaN,0.0312149
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,319,-0.131488,-0.110614,-0.00355216,-0.238193,0.031793,0.00240729,5.000000e-01,6.31033,NaN,NaN,0.00476477
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,320,-0.0299632,-0.0195315,0.00765697,-0.0261289,0.000224934,0.00449116,5.000000e-01,11.09,NaN,NaN,0.00777603
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,321,-0.175925,-0.15163,-0.00356343,-0.287075,0.0220377,0.00319797,5.000000e-01,6.56286,NaN,NaN,0.00534169
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,322,-0.151308,-0.122333,-0.00392541,-0.321114,0.0312976,0.00667848,5.000000e-01,17.134,NaN,NaN,0.0110322
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,323,-0.279643,-0.246576,-0.00100972,-0.630809,0.118264,0.00887358,5.000000e-01,19.4501,NaN,NaN,0.0129221
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,325,-0.12826,-0.105249,0.000132174,-0.199706,0.097308,0.0129662,3,22.7886,134.13,NaN,0.0783794
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,328,-0.152759,-0.131787,-0.00532325,-0.259398,0.0849501,0.0054737,5.000000e-01,12.4813,NaN,NaN,0.0088118
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,329,-0.461641,-0.457479,-0.02676,-0.813774,0.241076,0.00823688,3,15.8027,NaN,NaN,0.037517
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,330,-0.267304,-0.210302,-0.00784621,-0.452463,0.15946,0.00582099,2,12.1253,231.002,NaN,0.0254573
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,333,-0.259503,-0.217442,-0.00212207,-0.479671,0.072395,0.00500943,5.000000e-01,10.8533,NaN,NaN,0.00797782
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,335,-0.114598,-0.0948703,-0.00217303,-0.192263,0.0189099,0.00396006,5.000000e-01,10.1263,NaN,NaN,0.00712523
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,336,-0.340251,-0.291811,-0.00835837,-0.625519,0.0943321,0.00582131,5.000000e-01,13.0492,NaN,NaN,0.00919685
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,337,-0.134932,-0.125027,0.000836861,-0.236293,0.104046,0.00374896,5.000000e-01,8.91443,NaN,NaN,0.00656434
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,339,-0.152431,-0.120273,-0.00783554,-0.190376,0.0479348,0.00533841,5.000000e-01,13.3234,NaN,NaN,0.00902856
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,341,-0.135297,-0.097757,0.00516833,-0.171976,0.0257095,0.00353321,5.000000e-01,8.00805,NaN,NaN,0.00609996
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,342,-0.353161,-0.354938,-0.0142284,-0.673412,0.129537,0.0102139,4,20.9517,NaN,NaN,0.0562222
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,344,-0.461641,-0.457479,-0.02676,-0.851899,0.230425,0.0111521,5,20.5637,238.453,NaN,0.0746511
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,345,-0.265132,-0.20471,-0.00790816,-0.569099,-0.0562385,0.0063792,5.000000e-01,12.8049,NaN,NaN,0.00939256
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,346,-0.228911,-0.184725,-0.0080744,-0.347994,0.0606148,0.0069476,1,14.5794,NaN,NaN,0.0163685
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,347,-0.152431,-0.120273,-0.00783554,-0.206548,0.0306626,0.00533817,5.000000e-01,12.6171,NaN,NaN,0.00878588
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,348,-0.252203,-0.191868,-0.0073826,-0.341472,0.120952,0.00546838,5.000000e-01,12.9153,NaN,NaN,0.00896077
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,349,-0.245802,-0.215874,-0.0104634,-0.381441,0.0938223,0.003669,5.000000e-01,7.90647,NaN,NaN,0.00613782
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,350,-0.35407,-0.350053,-0.00269555,-0.922341,0.162809,0.00753355,2,13.5743,NaN,NaN,0.0257576
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,352,-0.110797,-0.0798772,0.00956172,-0.284507,-0.0137095,0.00518232,5.000000e-01,12.5816,NaN,NaN,0.00868725
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,353,-0.315792,-0.313486,-0.00848498,-0.583198,0.210098,0.00631964,1,13.7149,NaN,NaN,0.0153823
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,354,-0.295289,-0.24898,-0.0115515,-0.371888,0.121873,0.00662469,2,13.5973,186.292,NaN,0.031342
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,355,-0.164277,-0.127883,-0.00560453,-0.300384,0.0370656,0.00325018,5.000000e-01,8.06075,NaN,NaN,0.00595201
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,361,-0.30139,-0.261477,-0.00948619,-0.444727,0.155844,0.00809282,2,18.3568,216.098,NaN,0.0361449
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,362,-0.229137,-0.218075,0.0162002,-0.543777,0.0690893,0.00557086,5.000000e-01,12.201,NaN,NaN,0.00876352
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,365,-0.243413,-0.231473,0.00231327,-0.446879,0.209787,0.00749468,2,13.5336,NaN,NaN,0.0256746
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,366,-0.429935,-0.369509,-0.0375847,-0.405146,0.240835,0.00731323,1,16.673,NaN,NaN,0.0178062
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,367,-0.124511,-0.0975816,0.0150732,-0.393185,0.0683123,0.00735261,5.000000e-01,15.9117,NaN,NaN,0.0109777
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,368,NaN,NaN,NaN,-0.441748,0.127596,0.00622068,1,12.04,NaN,NaN,0.0143368
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,369,-0.18837,-0.143608,-0.00122396,-0.218507,-0.030189,0.00591039,5.000000e-01,16.2235,NaN,NaN,0.0103066
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,370,-0.282971,-0.221243,0.00804584,-0.389778,0.171387,0.00627415,1,12.4868,NaN,NaN,0.0146421
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,371,-0.190918,-0.153553,-0.000104081,-0.327252,0.0360522,0.00299745,5.000000e-01,9.12091,NaN,NaN,0.00616278
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,375,NaN,NaN,NaN,-0.573102,0.183108,0.0066486,1,13.0167,NaN,NaN,0.0152412
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,376,-0.301021,-0.2391,-0.00719408,-0.613118,0.0117185,0.00477166,5.000000e-01,9.41529,NaN,NaN,0.00731106
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,377,-0.0939102,-0.0733181,-8.13725e-05,-0.0479448,0.049392,0.00466727,5.000000e-01,11.6832,NaN,NaN,0.0080843
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,378,-0.429935,-0.369509,-0.0375847,-0.491057,0.117288,0.0109443,3,22.3486,NaN,NaN,0.049049
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,379,-0.341048,-0.303112,-0.00968691,-0.635397,0.123526,0.00624338,1,10.1274,NaN,NaN,0.0131648
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,380,NaN,NaN,NaN,-0.685146,0.0061646,0.0101012,4,16.5639,NaN,NaN,0.0498049
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,381,-0.22665,-0.200488,-0.00125214,-0.472118,0.0555908,0.00498114,5.000000e-01,10.9781,NaN,NaN,0.00800843
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,383,-0.138417,-0.104404,-0.00215533,-0.217262,-0.00624014,0.00474847,5.000000e-01,9.95877,NaN,NaN,0.00750691
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,387,NaN,NaN,NaN,-0.0380408,0.0721576,0.0050458,5.000000e-01,10.085,NaN,NaN,0.00770883
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,388,-0.227765,-0.205503,-0.008735,-0.207148,0.186886,0.00699562,3,14.6713,163.937,NaN,0.0463099
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,391,-0.375188,-0.251493,-0.0076724,-0.817456,0.0193936,0.00671793,1,10.7739,NaN,NaN,0.0139142
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,392,-0.182123,-0.175329,0.0125184,-0.426622,0.11299,0.00724297,2,11.2392,NaN,NaN,0.0231324
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,393,NaN,NaN,NaN,-0.225527,0.0990986,0.00304375,5.000000e-01,7.30017,NaN,NaN,0.0055417
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,396,-0.115092,-0.0916395,-0.0046673,-0.103574,0.0691649,0.00352767,5.000000e-01,7.97931,NaN,NaN,0.00608582
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,398,-0.107763,-0.107189,-0.000288372,-0.13243,0.0625875,0.00350478,5.000000e-01,8.71148,NaN,NaN,0.00634512
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,400,-0.155681,-0.114174,-0.00335535,-0.261993,0.023116,0.00672376,1,12.4001,NaN,NaN,0.0149318
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,401,-0.278956,-0.222127,-0.00921291,-0.425987,0.0596322,0.00748053,1,12.8366,NaN,NaN,0.0157421
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,402,-0.1317,-0.144524,8.13356e-05,-0.522719,0.0271627,0.00940365,4,14.6212,156.485,298.067,0.0634676
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,404,NaN,NaN,NaN,-0.352072,0.151882,0.00589313,5.000000e-01,13.9409,NaN,NaN,0.00954482
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,405,-0.229533,-0.184734,0.0179054,-0.436132,0.062942,0.00578505,1,10.973,NaN,NaN,0.0133596
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,406,-0.159973,-0.115363,-0.00199071,-0.270138,0.0610592,0.0134255,4,26.9557,186.292,NaN,0.0886473
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,407,-0.190131,-0.173633,-0.00204604,-0.325551,0.122143,0.00502427,5.000000e-01,12.3752,NaN,NaN,0.0085272
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,408,-0.0791856,-0.0588331,-0.00277926,-0.00600983,0.0607264,0.0047191,5.000000e-01,10.6663,NaN,NaN,0.00775295
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,410,-0.266143,-0.206771,-0.0106352,-0.284299,0.158242,0.0101422,2,23.4946,134.13,NaN,0.0559594
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,411,-0.132392,-0.0986999,-0.00382999,-0.122835,0.105861,0.00451291,5.000000e-01,10.1962,NaN,NaN,0.00746813
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,415,-0.301327,-0.26903,-0.0193552,-0.437106,0.140197,0.00934951,4,17.3039,193.743,NaN,0.0617329
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,416,-0.163441,-0.155213,0.00340807,-0.236753,0.153308,0.0081321,1,18.4697,NaN,NaN,0.0194159
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,418,-0.0975416,-0.0733822,0.00485542,-0.0788567,0.107839,0.00751843,2,18.7396,223.55,NaN,0.0350356
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,419,-0.36322,-0.309872,-0.0082604,-0.651322,0.143432,0.00465393,5.000000e-01,8.80559,NaN,NaN,0.00701174
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,422,-0.16702,-0.138603,0.00280494,-0.263499,0.0466183,0.00452345,5.000000e-01,10.7237,NaN,NaN,0.00766483
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,423,-0.232758,-0.212518,-0.00544082,-0.449873,0.0922727,0.00742472,1,15.3017,NaN,NaN,0.0171444
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,426,-0.0816521,-0.101818,-0.0093602,-0.286513,-0.0156322,0.00327265,5.000000e-01,8.13766,NaN,NaN,0.00599409
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,428,-0.172919,-0.129495,-0.00102207,-0.220361,0.126536,0.00686832,5.000000e-01,16.2036,NaN,NaN,0.0108292
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,431,-0.267833,-0.224676,-0.0102833,-0.420256,0.101371,0.0138559,3,28.2762,245.905,283.163,0.0678552
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,432,-0.186877,-0.153505,0.00139784,-0.294778,0.104978,0.00711808,5.000000e-01,17.5016,NaN,NaN,0.0113894
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,433,-0.153834,-0.130626,0.00557716,-0.488512,-0.00834145,0.00462105,5.000000e-01,10.392,NaN,NaN,0.00759924
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,436,-0.190995,-0.213032,0.0126456,-0.718084,0.176931,0.00956998,6,17.9261,137.856,NaN,0.0983686
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,438,-0.267833,-0.224676,-0.0102833,-0.428275,0.0815496,0.0103403,3,22.0417,260.808,298.067,0.0514295
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,440,-0.367054,-0.2712,-0.00504677,-0.596582,0.163367,0.0079087,1,16.8648,NaN,NaN,0.0183817
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,441,-0.265862,-0.176093,-0.00315078,-0.320505,0.078433,0.00356856,5.000000e-01,9.31052,NaN,NaN,0.00659921
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,442,-0.160021,-0.127838,-0.00645164,-0.223055,0.0594128,0.00365354,5.000000e-01,8.83003,NaN,NaN,0.00647728
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,443,-0.202929,-0.185615,0.00288453,-0.414636,0.0824389,0.0076182,2,15.4255,NaN,NaN,0.0275603
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,446,-0.265908,-0.216298,-0.00950707,-0.58375,0.00919454,0.00446656,5.000000e-01,13.8272,NaN,NaN,0.00866692
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,447,-0.179733,-0.136696,-0.00762376,-0.274638,0.0801337,0.00482852,5.000000e-01,10.2578,NaN,NaN,0.00766134
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,448,-0.345294,-0.253582,-0.00751283,-0.468929,0.00870399,0.0124312,3,24.1647,NaN,NaN,0.0532153
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,449,-0.136835,-0.109117,-0.00346012,-0.172348,0.0736909,0.00459782,5.000000e-01,12.3558,NaN,NaN,0.0082723
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,450,-0.24121,-0.18742,-0.0102473,-0.358124,0.0603598,0.00384263,5.000000e-01,9.79398,NaN,NaN,0.00693739
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,451,-0.103768,-0.0908212,0.00461714,-0.412987,-0.0553917,0.00709666,1,17.1739,NaN,NaN,0.0178914
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,452,-0.191796,-0.156263,0.000148157,-0.257517,0.0668819,0.00795167,1,17.0948,NaN,NaN,0.0185401
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,453,-0.122098,-0.0634797,-0.000615728,-0.167862,-0.0505466,0.00387289,5.000000e-01,7.5125,NaN,NaN,0.00609178
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,456,-0.264005,-0.289963,-0.000892664,-0.563177,0.275189,0.0111291,5,15.4771,156.485,198.711,0.0981626
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,457,-0.0867267,-0.0834705,-0.000645618,-0.14423,0.0627498,0.00247883,5.000000e-01,9.26011,NaN,NaN,0.0058286
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,459,-0.20807,-0.166259,0.00600811,-0.41712,0.0398217,0.00396029,5.000000e-01,12.9836,NaN,NaN,0.00806826
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,460,-0.188261,-0.174784,-0.000147183,-0.381277,0.0793983,0.00733962,2,17.1336,231.002,NaN,0.0326926
20130722,58,6,3,184A1,F3aN400Venus+NLSmCherry,EPR,100,0,BEZ-235,10,-75,-64.2333,77.9333,82.9333,1573.2,0.3,465,-0.164489,-0.13461,0.00591965,-0.282104,0.0527675,0.00447235,5.000000e-01,11.0359,NaN,NaN,0.00774621
